date,i,symbol,Open,High,Low,Adj Close,Volume,Open Interest,option_type,strike,expiry,nifty,niftyHigh,niftyLow,signal,ATR,renko_uptrend,renko_brick_num,renko_brick_diff,unique_brick_id,renko_brick_volume,renko_brick_volume_osc,renko_static_candles,renko_brick_high,renko_brick_low,trade_price,limit1,limit2,sl1,sl2,bnh_returns,cum_bnh_returns,bnh_ln_returns,cum_bnh_ln_returns,position,position_change,strategy_returns,cum_strategy_returns,strategy_ln_returns,cum_strategy_ln_returns,trade_num,return,cum_return,sum_return,prev_peak_cum_return,drawdown_from_prev_peak,prev_peak_sum_return,drawdown_from_prev_peak_sum
2022-08-24 14:04:00+05:30,29970,NIFTYWEEKLYOPTIONCall,206.1059,206.05,198.45,204.5,141450.0,1308500,CE,17400,2022-08-25,17572.2,17575.25,17567.45,,7.44876632186015,True,1.0,0.0,2022-08-24 14:02:00+05:301.0,2925950.0,3.185107956336992,1.0,200.0,190.0,,-238.0,,-194.5,,-0.0014841884681611184,-0.18495049504950078,0.0005139455772461619,-0.2030211343485894,1.0,1.0,-0.0014841884681611184,43.83567390406568,0.0005139455772461619,21.41381035793589,1624.0,-0.09918080947706973,52.67371293970649,6.828171705061283,81.0794104665127,-28.405697526806208,7.115307526449991,-0.2871358213887074
2022-08-24 14:26:00+05:30,29992,NIFTYWEEKLYOPTIONCall,185.66415,190.8,184.65,187.15,33550.0,1274300,CE,17400,2022-08-25,17562.05,17563.7,17559.05,,7.5267969157570365,True,1.0,0.0,2022-08-24 14:02:00+05:301.0,2925950.0,3.185107956336992,23.0,200.0,190.0,,,,205.9,,0.00800289124206266,-0.25881188118811504,-0.0541752628208396,-0.30747185230573915,0.0,-1.0,0.0,39.4488692180541,-0.0,21.363534902799593,1625.0,0.0,52.67371293970649,6.828171705061283,81.0794104665127,-28.405697526806208,7.115307526449991,-0.2871358213887074
2022-08-24 14:32:00+05:30,29998,NIFTYWEEKLYOPTIONCall,206.1059,207.3,202.25,203.65,46250.0,1262750,CE,17400,2022-08-25,17576.05,17578.25,17575.2,,7.532089269509466,True,1.0,0.0,2022-08-24 14:02:00+05:301.0,2925950.0,3.185107956336992,29.0,200.0,190.0,,-224.0,,-193.65,,-0.015797218808389246,-0.1966336633663326,0.04620212974867406,-0.20302113434858948,1.0,1.0,-0.015797218808389246,38.80988958046458,0.04620212974867406,21.409737032548268,1626.0,-0.08100447391365317,48.32590206003313,6.74716723114763,81.0794104665127,-32.75350840647957,7.115307526449991,-0.3681402953023607
2022-08-24 14:36:00+05:30,30002,NIFTYWEEKLYOPTIONCall,189.41039999999998,193.3,187.9,190.0,51150.0,1254950,CE,17400,2022-08-25,17564.8,17566.85,17562.25,,7.5052221691565855,True,1.0,0.0,2022-08-24 14:02:00+05:301.0,2925950.0,3.185107956336992,33.0,200.0,190.0,,,,205.9,,0.004168725687712982,-0.24673267326732307,-0.053400776727115414,-0.2874951592280789,0.0,-1.0,0.0,36.17232984664347,-0.0,21.378663784395894,1627.0,0.0,48.32590206003313,6.74716723114763,81.0794104665127,-32.75350840647957,7.115307526449991,-0.3681402953023607
2022-08-24 14:51:00+05:30,30017,NIFTYWEEKLYOPTIONCall,206.1059,216.0,209.25,209.9,113550.0,1222200,CE,17400,2022-08-25,17586.45,17589.95,17586.0,,7.456597253212449,True,2.0,0.0,2022-08-24 14:50:00+05:302.0,1335600.0,1.4538970886323028,0.0,210.0,200.0,,-238.0,,-199.9,,0.021562216316951766,-0.16613861386138196,0.01789717188865717,-0.20302113434858945,1.0,1.0,0.021562216316951766,36.973847663801884,0.01789717188865717,21.39656095628455,1628.0,0.111564491846182,53.82892125821527,6.858731722993812,81.0794104665127,-27.25048920829743,7.115307526449991,-0.2565758034561787
2022-08-24 15:20:00+05:30,30046,NIFTYWEEKLYOPTIONCall,229.1,229.2,221.0,221.45,57850.0,1069750,CE,17400,2022-08-25,17601.0,17610.15,17600.0,0.0,7.379394255135013,True,4.0,0.0,2022-08-24 15:10:00+05:304.0,1321000.0,1.438003933874867,9.0,230.0,220.0,,,,,,-0.030117852466172046,-0.11999999999999522,-0.00847554785682559,-0.09725265925596643,0.0,-1.0,-0.0,40.319441936722946,-0.0,21.510804979234006,1629.0,-0.0,53.82892125821527,6.858731722993812,81.0794104665127,-27.25048920829743,7.115307526449991,-0.2565758034561787
2022-08-25 09:28:00+05:30,30070,NIFTYWEEKLYOPTIONCall,216.11589999999998,224.95,217.75,222.35,83750.0,1324400,CE,17600,2022-09-01,17697.1,17702.55,17693.0,,5.941191327193138,True,2.0,1.0,2022-08-25 09:28:00+05:302.0,1071250.0,1.4087439658526162,0.0,220.0,210.0,,-248.0,,-212.35,,0.028383381324557977,-0.11980198019801458,0.033241380051271,-0.15559641086157103,1.0,1.0,0.028383381324557977,41.49222741333089,0.033241380051271,21.54404635928528,1630.0,-0.029270868085133905,52.22403113681585,6.829460854908678,81.0794104665127,-28.855379329696845,7.115307526449991,-0.2858466715413126
2022-08-25 11:10:00+05:30,30172,NIFTYWEEKLYOPTIONCall,209.79,212.5,208.35,212.3,22750.0,1198350,CE,17600,2022-09-01,17678.9,17678.9,17676.5,,3.6677887612488274,True,3.0,0.0,2022-08-25 09:52:00+05:303.0,1516400.0,1.994137082678093,77.0,230.0,220.0,,212.3,,,,0.010534343867677265,-0.1603960396039552,-0.02360033225082453,-0.18530421833153077,0.0,-1.0,0.0,39.10998600244182,-0.0,21.53793888406615,1631.0,0.0,52.22403113681585,6.829460854908678,81.0794104665127,-28.855379329696845,7.115307526449991,-0.2858466715413126
2022-08-25 11:12:00+05:30,30174,NIFTYWEEKLYOPTIONCall,212.3,217.2,213.9,215.5,18100.0,1203150,CE,17600,2022-09-01,17684.3,17686.2,17680.3,,3.664363314990403,True,3.0,0.0,2022-08-25 09:52:00+05:303.0,1516400.0,1.994137082678093,79.0,230.0,220.0,,-244.0,,-210.0,,0.01672162034856317,-0.14514851485147995,0.0014140940371980418,-0.17341088000620533,1.0,1.0,0.01672162034856317,39.780689960560835,0.0014140940371980418,21.53935297810335,1632.0,-0.011822892133773053,51.5947691577607,6.8176379627749055,81.0794104665127,-29.484641308751996,7.115307526449991,-0.29766956367508524
2022-08-25 11:16:00+05:30,30178,NIFTYWEEKLYOPTIONCall,209.79,212.45,209.45,211.9,13900.0,1204650,CE,17600,2022-09-01,17675.8,17676.35,17669.15,,3.67992995674389,True,3.0,0.0,2022-08-25 09:52:00+05:303.0,1516400.0,1.994137082678093,83.0,230.0,220.0,,211.9,,,,0.006244339577673008,-0.16396039603959878,-0.011893338325325381,-0.18530421833153077,0.0,-1.0,0.0,38.635769964447796,-0.0,21.53935297810335,1633.0,0.0,51.5947691577607,6.8176379627749055,81.0794104665127,-29.484641308751996,7.115307526449991,-0.29766956367508524
2022-08-25 11:18:00+05:30,30180,NIFTYWEEKLYOPTIONCall,211.9,211.95,208.0,208.55,19400.0,1195250,CE,17600,2022-09-01,17672.5,17675.1,17672.5,0.0,3.6847108560768307,False,-1.0,0.0,2022-08-25 11:18:00+05:30-1.0,191750.0,0.2521602384618335,0.0,220.0,210.0,,,,,,-0.015809344030202843,-0.17405940594058877,0.0037825104199785188,-0.17529678344116237,1.0,1.0,-0.015809344030202843,38.00915444117786,0.0037825104199785188,21.543135488523326,1634.0,-0.0158093440302029,50.76328035795655,6.801828618744703,81.0794104665127,-30.316130108556145,7.115307526449991,-0.31347890770528775
2022-08-25 11:19:00+05:30,30181,NIFTYWEEKLYOPTIONCall,208.55,208.65,206.45,207.65,12550.0,1195250,CE,17600,2022-09-01,17671.45,17672.45,17669.9,,3.663886703856187,False,-1.0,0.0,2022-08-25 11:18:00+05:30-1.0,191750.0,0.2521602384618335,0.0,220.0,210.0,,,,-204.1,,-0.004315511867657662,-0.17762376237623234,-0.01593564463129905,-0.1912324280724614,0.0,-1.0,-0.0,38.00915444117786,-0.0,21.543135488523326,1635.0,-0.0,50.76328035795655,6.801828618744703,81.0794104665127,-30.316130108556145,7.115307526449991,-0.31347890770528775
2022-08-25 11:21:00+05:30,30183,NIFTYWEEKLYOPTIONCall,203.89589999999998,201.5,198.75,200.55,67150.0,1196200,CE,17600,2022-09-01,17658.55,17665.2,17657.45,,3.682661596588452,False,-1.0,0.0,2022-08-25 11:18:00+05:30-1.0,191750.0,0.2521602384618335,2.0,220.0,210.0,,172.0,,210.55,,-0.014693282209205627,-0.2043564356435592,-0.018244400594547048,-0.21380167923320018,-1.0,-1.0,0.014693282209205627,38.582326956124575,0.018244400594547048,21.561379889117873,1636.0,-0.08006095267241758,46.619062819049105,6.721767666072285,81.0794104665127,-34.46034764746359,7.115307526449991,-0.3935398603777056
2022-08-25 11:49:00+05:30,30211,NIFTYWEEKLYOPTIONCall,220.21999999999997,221.05,218.0,220.0,31250.0,1322800,CE,17600,2022-09-01,17691.75,17694.25,17689.8,,3.9140629836735124,True,1.0,0.0,2022-08-25 11:49:00+05:301.0,665100.0,0.8746376771888682,0.0,220.0,210.0,,,,225.9,,-0.0016801380437743152,-0.12930693069306332,0.023059218397815634,-0.1367842020299705,0.0,1.0,-0.0,34.87723756863512,0.0,21.50742163031246,1637.0,0.0,46.619062819049105,6.721767666072285,81.0794104665127,-34.46034764746359,7.115307526449991,-0.3935398603777056
2022-08-25 12:05:00+05:30,30227,NIFTYWEEKLYOPTIONCall,226.12589999999997,228.95,225.35,226.75,46900.0,1291350,CE,17600,2022-09-01,17698.4,17704.5,17697.6,,3.868960183655044,True,1.0,0.0,2022-08-25 11:49:00+05:301.0,665100.0,0.8746376771888682,15.0,220.0,210.0,,-244.0,,-216.75,,-0.0003356537221077538,-0.10475247524751874,0.024967497256092114,-0.11031932490837469,1.0,1.0,-0.0003356537221077538,34.865195240306264,0.024967497256092114,21.532389127568553,1638.0,-0.028063569896239097,45.28270192123332,6.693704096176046,81.0794104665127,-35.79670854527938,7.115307526449991,-0.42160343027394465
2022-08-25 13:11:00+05:30,30293,NIFTYWEEKLYOPTIONCall,219.78,230.6,225.3,230.0,17050.0,1340500,CE,17600,2022-09-01,17710.5,17710.5,17706.3,,3.755195266123101,True,3.0,0.0,2022-08-25 12:54:00+05:303.0,1010400.0,1.3287233634515598,16.0,240.0,230.0,,226.0,,,,0.0399035399035399,-0.09485148514850894,-0.010500684881603715,-0.13878420269663788,0.0,-1.0,0.0,33.87039420444373,-0.0,21.514424934661896,1639.0,0.0,45.28270192123332,6.693704096176046,81.0794104665127,-35.79670854527938,7.115307526449991,-0.42160343027394465
2022-08-25 13:18:00+05:30,30300,NIFTYWEEKLYOPTIONCall,226.0,225.5,222.2,223.45,11900.0,1376000,CE,17600,2022-09-01,17701.1,17706.4,17700.8,,3.730106404536544,True,3.0,0.0,2022-08-25 12:54:00+05:303.0,1010400.0,1.3287233634515598,23.0,240.0,230.0,,-254.0,,-220.0,,-0.01172566371681416,-0.11544554455444989,-0.016891922979951134,-0.11087624944313021,1.0,1.0,-0.01172566371681416,33.461515688329676,-0.016891922979951134,21.497533011681945,1640.0,-0.027522123893805303,44.008903664817076,6.66618197228224,81.0794104665127,-37.07050680169562,7.115307526449991,-0.44912555416775035
2022-08-25 13:22:00+05:30,30304,NIFTYWEEKLYOPTIONCall,219.78,222.0,219.0,222.0,16900.0,1388000,CE,17600,2022-09-01,17693.85,17696.05,17693.05,,3.727841538509756,True,3.0,0.0,2022-08-25 12:54:00+05:303.0,1010400.0,1.3287233634515598,27.0,240.0,230.0,,222.0,,,,0.017381017381017383,-0.11445544554454878,-0.014993055419708752,-0.13878420269663796,0.0,-1.0,0.0,32.910686894923195,-0.0,21.484618113848146,1641.0,0.0,44.008903664817076,6.66618197228224,81.0794104665127,-37.07050680169562,7.115307526449991,-0.44912555416775035
2022-08-25 13:43:00+05:30,30325,NIFTYWEEKLYOPTIONCall,226.0,228.0,225.0,225.0,5400.0,1441300,CE,17600,2022-09-01,17701.7,17705.2,17701.7,,3.599923375248725,True,3.0,0.0,2022-08-25 12:54:00+05:303.0,1010400.0,1.3287233634515598,48.0,240.0,230.0,,-254.0,,-220.0,,-0.0013274336283186638,-0.10613861386138046,-0.005735731586211644,-0.11087624944313,1.0,1.0,-0.0013274336283186638,32.86567270877949,-0.005735731586211644,21.478882382261936,1642.0,-0.027522123893805303,42.77016304182963,6.638659848388435,81.0794104665127,-38.309247424683065,7.115307526449991,-0.47664767806155606
2022-08-25 13:48:00+05:30,30330,NIFTYWEEKLYOPTIONCall,219.78,222.15,218.85,221.9,25300.0,1433200,CE,17600,2022-09-01,17695.45,17698.05,17692.5,,3.586071228527044,False,-1.0,0.0,2022-08-25 13:47:00+05:30-1.0,618950.0,0.8139482638641558,0.0,230.0,220.0,,,,-214.1,,0.010101010101010166,-0.12079207920791524,-0.012973985748933424,-0.13878420269663796,0.0,-1.0,0.0,31.97739276887708,-0.0,21.463948414757365,1643.0,-0.0,42.77016304182963,6.638659848388435,81.0794104665127,-38.309247424683065,7.115307526449991,-0.47664767806155606
2022-08-25 14:02:00+05:30,30344,NIFTYWEEKLYOPTIONCall,213.8859,222.5,217.2,221.35,17650.0,1419650,CE,17600,2022-09-01,17695.35,17699.75,17689.55,,3.5356898718934158,False,-1.0,0.0,2022-08-25 13:47:00+05:30-1.0,618950.0,0.8139482638641558,14.0,230.0,220.0,,196.0,,231.35,,0.03793658207483519,-0.12079207920791524,-0.02157212604727008,-0.16596855345336242,-1.0,-1.0,-0.03793658207483519,30.7263432014865,0.02157212604727008,21.485520540804636,1644.0,0.1303774582616245,48.47680564692027,6.769037306650059,81.0794104665127,-32.60260481959243,7.115307526449991,-0.34627021979993167
2022-08-25 14:41:00+05:30,30383,NIFTYWEEKLYOPTIONCall,186.0,190.35,178.55,185.4,148250.0,1631150,CE,17600,2022-09-01,17624.85,17631.1,17614.35,,4.060088809872071,False,-4.0,0.0,2022-08-25 14:40:00+05:30-4.0,959150.0,1.2613272110595444,0.0,200.0,190.0,,-204.0,,,,0.001612903225806539,-0.2621782178217775,-0.027573326904099596,-0.3056645750022148,0.0,1.0,0.0,36.53496809674449,-0.0,21.597643235449404,1645.0,0.0,48.47680564692027,6.769037306650059,81.0794104665127,-32.60260481959243,7.115307526449991,-0.34627021979993167
2022-08-26 09:22:00+05:30,30440,NIFTYWEEKLYOPTIONCall,247.75,256.75,251.5,255.0,95100.0,1750550,CE,17500,2022-09-01,17672.3,17673.15,17667.4,,6.786462327165752,True,2.0,0.0,2022-08-26 09:21:00+05:302.0,522050.0,0.39753717285880324,0.0,250.0,240.0,,-278.0,,-245.0,,0.02966700302724523,0.010297029702976523,0.0,-0.01899107550531872,1.0,1.0,0.02966700302724523,37.648518108898166,0.0,21.597643235449404,1646.0,0.00988718466195757,48.96599196083515,6.778924491312017,81.0794104665127,-32.11341850567755,7.115307526449991,-0.33638303513797396
2022-08-26 09:28:00+05:30,30446,NIFTYWEEKLYOPTIONCall,250.19955,251.4,245.5,248.05,114550.0,1721150,CE,17500,2022-09-01,17662.25,17668.75,17661.9,,6.837325940485843,True,3.0,0.0,2022-08-26 09:26:00+05:303.0,1067300.0,0.8127409723057192,1.0,260.0,250.0,,246.0,,,,-0.004594532644043414,-0.01366336633662757,-0.040727865220702625,-0.00915244924537377,0.0,-1.0,-0.0,36.9060832575977,-0.0,21.64820972693005,1647.0,-0.0,48.96599196083515,6.778924491312017,81.0794104665127,-32.11341850567755,7.115307526449991,-0.33638303513797396
2022-08-26 09:34:00+05:30,30452,NIFTYWEEKLYOPTIONCall,246.0,251.3,247.2,248.75,69450.0,1771150,CE,17500,2022-09-01,17662.15,17663.7,17660.3,,6.932917804866316,True,3.0,0.0,2022-08-26 09:26:00+05:303.0,1067300.0,0.8127409723057192,7.0,260.0,250.0,,-274.0,,-240.0,,0.010162601626016343,-0.01584158415840964,-0.046076458297835805,-0.026079712783053065,1.0,1.0,0.010162601626016343,37.29130768094728,-0.046076458297835805,21.602133268632215,1648.0,-0.025365853658536622,47.69856192085299,6.75355863765348,81.0794104665127,-33.38084854565971,7.115307526449991,-0.36174888879651057
2022-08-26 09:39:00+05:30,30457,NIFTYWEEKLYOPTIONCall,239.76,242.3,236.65,241.8,59200.0,1806950,CE,17500,2022-09-01,17652.55,17652.55,17648.1,,7.0603889628276555,False,-1.0,0.0,2022-08-26 09:38:00+05:30-1.0,2054200.0,1.5642579455733236,0.0,250.0,240.0,,,,-234.1,,0.005588922255588935,-0.04514851485147919,-0.0297499136195695,-0.051772825707008065,0.0,-1.0,0.0,35.94456309691718,-0.0,21.60619006932783,1649.0,-0.0,47.69856192085299,6.75355863765348,81.0794104665127,-33.38084854565971,7.115307526449991,-0.36174888879651057
2022-08-26 09:41:00+05:30,30459,NIFTYWEEKLYOPTIONCall,233.86589999999998,238.4,230.3,236.1,103450.0,1839750,CE,17500,2022-09-01,17642.55,17645.6,17637.45,,7.358157655364898,False,-1.0,0.0,2022-08-26 09:38:00+05:30-1.0,2054200.0,1.5642579455733236,2.0,250.0,240.0,,202.0,,246.1,,0.009552910449962981,-0.06495049504949912,-0.030463911023843864,-0.07666337455213432,-1.0,-1.0,-0.009552910449962981,35.591634994039325,0.030463911023843864,21.636653980351674,1650.0,-0.04394826265821564,45.55834473047796,6.709610374995265,81.0794104665127,-35.521065736034735,7.115307526449991,-0.40569715145472607
2022-08-26 09:51:00+05:30,30469,NIFTYWEEKLYOPTIONCall,244.14389999999997,247.8,243.45,244.65,134450.0,1909900,CE,17500,2022-09-01,17655.75,17660.05,17651.35,,7.018257452450837,False,-1.0,0.0,2022-08-26 09:38:00+05:30-1.0,2054200.0,1.5642579455733236,12.0,250.0,240.0,,,,-234.1,,0.0014585660342119056,-0.031683168316825494,0.04158235439134108,-0.03365344316045788,0.0,1.0,0.0,34.28053958915355,0.0,21.635226403351343,1651.0,-0.0,45.55834473047796,6.709610374995265,81.0794104665127,-35.521065736034735,7.115307526449991,-0.40569715145472607
2022-08-26 10:04:00+05:30,30482,NIFTYWEEKLYOPTIONCall,233.86589999999998,236.15,230.8,230.8,47500.0,1906750,CE,17500,2022-09-01,17637.4,17644.65,17637.4,,6.624030051923641,False,-1.0,0.0,2022-08-26 09:38:00+05:30-1.0,2054200.0,1.5642579455733236,25.0,250.0,240.0,,216.0,,240.8,,-0.014178638270906374,-0.08693069306930112,-0.00334716807714516,-0.07666337455213457,-1.0,-1.0,0.014178638270906374,34.78076959799055,0.00334716807714516,21.638573571428488,1652.0,0.015546943782740541,46.282184698620156,6.725157318778005,81.0794104665127,-34.79722576789254,7.115307526449991,-0.3901502076719856
2022-08-26 12:05:00+05:30,30603,NIFTYWEEKLYOPTIONCall,230.22999999999996,230.35,227.4,228.55,60950.0,2132450,CE,17500,2022-09-01,17625.85,17629.0,17625.35,,5.37418612215575,True,1.0,0.0,2022-08-26 12:04:00+05:301.0,851300.0,0.6482585868301872,0.0,230.0,220.0,,,,235.9,,-0.00577683186378819,-0.09346534653464722,0.021867912767831392,-0.09233243945913672,0.0,1.0,-0.0,33.71194536621383,0.0,21.676110549103313,1653.0,-0.0,46.282184698620156,6.725157318778005,81.0794104665127,-34.79722576789254,7.115307526449991,-0.3901502076719856
2022-08-26 13:07:00+05:30,30665,NIFTYWEEKLYOPTIONCall,203.15,207.0,200.2,201.85,59300.0,2097350,CE,17500,2022-09-01,17586.3,17590.9,17582.75,,5.492055615505139,False,-1.0,0.0,2022-08-26 13:05:00+05:30-1.0,428400.0,0.32622339785980525,1.0,220.0,210.0,,172.0,,211.85,,-0.004184100418409997,-0.198811881188113,0.0,-0.21746662628167962,-1.0,-1.0,0.004184100418409997,33.857183631344434,-0.0,21.676110549103313,1654.0,0.02979620969726817,47.691014588845206,6.754953528475274,81.0794104665127,-33.38839587766749,7.115307526449991,-0.360353997974717
2022-08-26 13:37:00+05:30,30695,NIFTYWEEKLYOPTIONCall,197.09689999999998,199.1,195.55,196.0,111550.0,2201700,CE,17500,2022-09-01,17584.7,17588.35,17582.55,,5.702702002533902,False,-3.0,0.0,2022-08-26 13:35:00+05:30-3.0,1504350.0,1.1455512805097992,1.0,200.0,190.0,,-204.0,,,,-0.00429687123440281,-0.22277227722771709,0.04858419533391904,-0.24771576273725215,0.0,1.0,-0.0,34.36725548110015,0.0,21.754943880892803,1655.0,-0.0,47.691014588845206,6.754953528475274,81.0794104665127,-33.38839587766749,7.115307526449991,-0.360353997974717
2022-08-26 15:09:00+05:30,30787,NIFTYWEEKLYOPTIONCall,184.0,186.6,180.0,185.4,132250.0,2237750,CE,17500,2022-09-01,17553.0,17556.45,17549.7,,6.015516941531457,False,-3.0,0.0,2022-08-26 15:01:00+05:30-3.0,2406100.0,1.832227165243878,7.0,180.0,170.0,,156.0,,190.0,,0.011684782608695654,-0.26277227722771734,0.00763778944811754,-0.31647549110643003,-1.0,-1.0,-0.011684782608695654,33.953996789337296,-0.00763778944811754,21.747306091444685,1656.0,-0.03364130434782592,46.05298534805743,6.721312224127447,81.0794104665127,-35.026425118455265,7.115307526449991,-0.3939953023225433
2022-08-26 15:13:00+05:30,30791,NIFTYWEEKLYOPTIONCall,190.18999999999997,190.1,184.8,186.6,84550.0,2214050,CE,17500,2022-09-01,17546.8,17551.45,17546.45,,6.032788781027536,False,-3.0,0.0,2022-08-26 15:01:00+05:30-3.0,2406100.0,1.832227165243878,11.0,180.0,170.0,,-186.6,,,,-0.02019033597980957,-0.26198019801979666,0.01584600845007784,-0.28338767622184624,0.0,1.0,-0.0,33.18258437050632,0.0,21.73006428501018,1657.0,0.0,46.05298534805743,6.721312224127447,81.0794104665127,-35.026425118455265,7.115307526449991,-0.3939953023225433
2022-08-29 09:23:00+05:30,30817,NIFTYWEEKLYOPTIONCall,266.0,275.3,265.95,274.4,63500.0,591550,CE,17000,2022-09-01,17202.65,17204.85,17187.85,,11.141105937075551,True,2.0,0.0,2022-08-29 09:20:00+05:302.0,391600.0,3.1177070999877516,2.0,280.0,270.0,,-308.0,,-264.4,,0.03120300751879701,0.08633663366337374,-0.025059315931481124,0.052085060066283176,1.0,1.0,0.03120300751879701,34.24918380763114,-0.025059315931481124,21.705004969078697,1658.0,0.10526315789473684,51.00593117416874,6.826575382022185,81.0794104665127,-30.07347929234396,7.115307526449991,-0.28873214442780615
2022-08-29 09:28:00+05:30,30822,NIFTYWEEKLYOPTIONCall,294.0,306.0,294.1,303.6,71900.0,605400,CE,17000,2022-09-01,17247.9,17250.0,17233.5,,10.214353260991741,True,4.0,1.0,2022-08-29 09:28:00+05:304.0,223350.0,1.7781917282488875,0.0,300.0,290.0,,286.0,,,,0.03537414965986385,0.20554455445545372,0.017153079226249493,0.15216851862326564,0.0,-1.0,0.0,36.78075114634909,0.0,21.78793534840943,1659.0,0.0,51.00593117416874,6.826575382022185,81.0794104665127,-30.07347929234396,7.115307526449991,-0.28873214442780615
2022-08-29 10:06:00+05:30,30860,NIFTYWEEKLYOPTIONCall,346.0,355.1,344.2,346.8,11400.0,529450,CE,17000,2022-09-01,17309.3,17318.15,17307.1,,9.748240521538438,True,10.0,0.0,2022-08-29 10:02:00+05:3010.0,116550.0,0.9279079737067734,3.0,360.0,350.0,,-388.0,,-340.0,,0.004335260115607031,0.37623762376238545,-0.007629778609295448,0.31502752634230796,1.0,1.0,0.004335260115607031,36.94454052993153,-0.007629778609295448,21.780305569800134,1660.0,-0.018323699421965246,50.052990123173856,6.808251682600219,81.0794104665127,-31.02642034333884,7.115307526449991,-0.30705584384977147
2022-08-29 10:08:00+05:30,30862,NIFTYWEEKLYOPTIONCall,339.66,345.1,335.3,342.2,11000.0,534650,CE,17000,2022-09-01,17308.7,17310.1,17300.8,,9.781100607196487,False,-1.0,0.0,2022-08-29 10:07:00+05:30-1.0,530800.0,4.22594210590781,0.0,350.0,340.0,,,,-334.1,,0.007478066301595643,0.35524752475248444,-0.022819547728223175,0.29653386856120745,0.0,-1.0,0.0,36.088468018407326,-0.0,21.784631459747256,1661.0,-0.0,50.052990123173856,6.808251682600219,81.0794104665127,-31.02642034333884,7.115307526449991,-0.30705584384977147
2022-08-29 11:12:00+05:30,30926,NIFTYWEEKLYOPTIONCall,333.76590000000004,321.4,313.1,314.55,32350.0,524100,CE,17000,2022-09-01,17284.2,17290.4,17284.0,,7.312678878125339,False,-3.0,-1.0,2022-08-29 11:12:00+05:30-3.0,86300.0,0.687073857836933,0.0,330.0,320.0,,292.0,,324.55,,-0.057572987534077136,0.24574257425743484,-0.018358698943341183,0.27902860031371185,-1.0,-1.0,0.057572987534077136,38.22376192528911,0.018358698943341183,21.802990158690598,1662.0,-0.01609780987212864,49.23114879476734,6.792153872728091,81.0794104665127,-31.848261671745355,7.115307526449991,-0.3231536537219002
